
Data;Hora;Temperatura;Umidade
2022/9/5;9:32:36;2022/9/5;9:32:48;29.40;51.00

Data;Hora;Temperatura;Umidade
2022/9/6;4:18:49;28.70;58.00
2022/9/6;4:19:0;28.70;58.00
2022/9/6;4:19:11;28.70;58.00
2022/9/6;4:19:21;28.70;58.00
2022/9/6;4:19:32;28.70;58.00
2022/9/6;4:19:43;28.70;58.00
2022/9/6;4:19:53;28.70;58.00
2022/9/6;4:20:4;28.70;58.00
2022/9/6;4:20:15;28.70;58.00
2022/9/6;4:20:25;28.70;58.00
2022/9/6;4:20:36;28.70;58.00
2022/9/6;4:20:47;28.70;58.00
2022/9/6;4:20:57;28.70;58.00
2022/9/6;4:21:8;28.70;58.00
2022/9/6;4:21:19;28.70;58.00
2022/9/6;4:21:29;28.70;58.00
2022/9/6;4:21:40;28.70;58.00
2022/9/6;4:21:51;28.70;58.00
2022/9/6;4:22:1;28.70;58.00
2022/9/6;4:22:12;28.70;58.00
2022/9/6;4:22:23;28.70;58.00
2022/9/6;4:22:33;28.70;58.00
2022/9/6;4:22:44;28.70;58.00
2022/9/6;4:22:55;28.70;58.00
2022/9/6;4:23:5;28.70;58.00
2022/9/6;4:23:16;28.70;58.00
2022/9/6;4:23:27;28.70;58.00
2022/9/6;4:23:37;28.70;58.00
2022/9/6;4:23:48;28.70;58.00
2022/9/6;4:23:59;28.70;58.00
2022/9/6;4:24:9;28.70;58.00
2022/9/6;4:24:20;28.70;58.00
2022/9/6;4:24:31;28.70;58.00
2022/9/6;4:24:41;28.70;58.00
2022/9/6;4:24:52;28.70;58.00
2022/9/6;4:25:3;28.70;58.00
2022/9/6;4:25:13;28.70;58.00
2022/9/6;4:25:24;28.70;58.00
2022/9/6;4:25:35;28.70;58.00
2022/9/6;4:25:45;28.70;58.00
2022/9/6;4:25:56;28.70;58.00
2022/9/6;4:26:7;28.70;58.00
2022/9/6;4:26:17;28.70;58.00
2022/9/6;4:26:28;28.70;58.00
2022/9/6;4:26:39;28.70;58.00
2022/9/6;4:26:49;28.70;58.00
2022/9/6;4:27:0;28.70;58.00
2022/9/6;4:27:11;28.70;58.00
2022/9/6;4:27:21;28.70;58.00
2022/9/6;4:27:32;28.70;58.00
2022/9/6;4:27:43;28.70;58.00
2022/9/6;4:27:54;28.70;58.00
2022/9/6;4:28:4;28.70;58.00
2022/9/6;4:28:15;28.70;58.00
2022/9/6;4:28:26;28.70;58.00
2022/9/6;4:28:36;28.70;58.00
2022/9/6;4:28:47;28.70;58.00
2022/9/6;4:28:58;28.70;58.00
2022/9/6;4:29:8;28.70;58.00
2022/9/6;4:29:19;28.70;58.00
2022/9/6;4:29:30;28.70;58.00
2022/9/6;4:29:40;28.70;58.00
2022/9/6;4:29:51;28.60;58.00
2022/9/6;4:30:2;28.70;59.00
2022/9/6;4:30:12;28.70;58.00
2022/9/6;4:30:23;28.60;58.00
2022/9/6;4:30:34;28.70;58.00
2022/9/6;4:30:44;28.70;58.00
2022/9/6;4:30:55;28.60;58.00
2022/9/6;4:31:6;28.60;58.00
2022/9/6;4:31:16;28.70;58.00
2022/9/6;4:31:27;28.70;58.00
2022/9/6;4:31:38;28.70;58.00
2022/9/6;4:31:48;28.70;58.00
2022/9/6;4:31:59;28.60;58.00
2022/9/6;4:32:10;28.70;58.00
2022/9/6;4:32:20;28.70;58.00
2022/9/6;4:32:31;28.70;58.00
2022/9/6;4:32:42;28.70;58.00
2022/9/6;4:32:52;28.70;58.00
2022/9/6;4:33:3;28.60;58.00
2022/9/6;4:33:14;28.70;58.00
2022/9/6;4:33:24;28.70;58.00
2022/9/6;4:33:35;28.70;58.00
2022/9/6;4:33:46;28.70;58.00
2022/9/6;4:33:56;28.70;58.00
2022/9/6;4:34:7;28.70;58.00
2022/9/6;4:34:18;28.70;58.00
2022/9/6;4:34:28;28.70;58.00
2022/9/6;4:34:39;28.70;58.00
2022/9/6;4:34:50;28.70;58.00
2022/9/6;4:35:0;28.70;58.00
2022/9/6;4:35:11;28.70;58.00
2022/9/6;4:35:22;28.70;58.00
2022/9/6;4:35:32;28.70;58.00
2022/9/6;4:35:43;28.70;58.00
2022/9/6;4:35:54;28.70;58.00
2022/9/6;4:36:4;28.70;58.00
2022/9/6;4:36:15;28.70;58.00
2022/9/6;4:36:26;28.70;58.00
2022/9/6;4:36:36;28.70;58.00
2022/9/6;4:36:47;28.60;58.00
2022/9/6;4:36:58;28.70;58.00
2022/9/6;4:37:8;28.70;58.00
2022/9/6;4:37:19;28.70;58.00
2022/9/6;4:37:30;28.70;58.00
2022/9/6;4:37:41;28.70;58.00
2022/9/6;4:37:51;28.70;58.00
2022/9/6;4:38:2;28.70;58.00
2022/9/6;4:38:13;28.70;58.00
2022/9/6;4:38:23;28.70;58.00
2022/9/6;4:38:34;28.70;58.00
2022/9/6;4:38:45;28.70;58.00
2022/9/6;4:38:55;28.70;58.00
2022/9/6;4:39:6;28.70;58.00
2022/9/6;4:39:17;28.70;58.00
2022/9/6;4:39:27;28.70;58.00
2022/9/6;4:39:38;28.70;58.00
2022/9/6;4:39:49;28.70;58.00
2022/9/6;4:39:59;28.70;58.00
2022/9/6;4:40:10;28.70;58.00
2022/9/6;4:40:21;28.70;58.00
2022/9/6;4:40:31;28.70;58.00
2022/9/6;4:40:42;28.70;58.00
2022/9/6;4:40:53;28.70;58.00
2022/9/6;4:41:3;28.60;58.00
2022/9/6;4:41:14;28.70;58.00
2022/9/6;4:41:25;28.70;58.00
2022/9/6;4:41:35;28.70;58.00
2022/9/6;4:41:46;28.70;58.00
2022/9/6;4:41:57;28.70;58.00
2022/9/6;4:42:7;28.70;58.00
2022/9/6;4:42:18;28.70;58.00
2022/9/6;4:42:29;28.70;58.00
2022/9/6;4:42:40;28.60;58.00
2022/9/6;4:42:50;28.70;58.00
2022/9/6;4:43:1;28.70;58.00
2022/9/6;4:43:12;28.70;58.00
2022/9/6;4:43:22;28.70;58.00
2022/9/6;4:43:33;28.70;58.00
2022/9/6;4:43:44;28.60;58.00
2022/9/6;4:43:54;28.70;58.00
2022/9/6;4:44:5;28.70;58.00
2022/9/6;4:44:16;28.70;58.00
2022/9/6;4:44:26;28.70;58.00
2022/9/6;4:44:37;28.70;58.00
2022/9/6;4:44:48;28.70;58.00
2022/9/6;4:44:58;28.70;58.00
2022/9/6;4:45:9;28.70;58.00
2022/9/6;4:45:20;28.70;58.00
2022/9/6;4:45:30;28.60;58.00
2022/9/6;4:45:41;28.70;58.00
2022/9/6;4:45:52;28.70;58.00
2022/9/6;4:46:2;28.60;58.00
2022/9/6;4:46:13;28.60;59.00
2022/9/6;4:46:24;28.70;58.00
2022/9/6;4:46:34;28.60;58.00
2022/9/6;4:46:45;28.60;58.00
2022/9/6;4:46:56;28.60;58.00
2022/9/6;4:47:6;28.60;58.00
2022/9/6;4:47:17;28.60;58.00
2022/9/6;4:47:28;28.70;58.00
2022/9/6;4:47:38;28.70;58.00
2022/9/6;4:47:49;28.60;58.00
2022/9/6;4:48:0;28.60;59.00
2022/9/6;4:48:10;28.60;58.00
2022/9/6;4:48:21;28.60;58.00
2022/9/6;4:48:32;28.70;59.00
2022/9/6;4:48:42;28.70;58.00
2022/9/6;4:48:53;28.70;58.00
2022/9/6;4:49:4;28.70;58.00
2022/9/6;4:49:14;28.70;58.00
2022/9/6;4:49:25;28.70;58.00
2022/9/6;4:49:36;28.70;58.00
2022/9/6;4:49:46;28.70;58.00
2022/9/6;4:49:57;28.70;58.00
2022/9/6;4:50:8;28.70;58.00
2022/9/6;4:50:18;28.70;58.00
2022/9/6;4:50:29;28.60;58.00
2022/9/6;4:50:40;28.60;59.00
2022/9/6;4:50:50;28.60;59.00
2022/9/6;4:51:1;28.60;58.00
2022/9/6;4:51:12;28.60;58.00
2022/9/6;4:51:22;28.70;58.00
2022/9/6;4:51:33;28.60;58.00
2022/9/6;4:51:44;28.70;58.00
2022/9/6;4:51:54;28.70;59.00
2022/9/6;4:52:5;28.70;58.00
2022/9/6;4:52:16;28.70;58.00
2022/9/6;4:52:26;28.60;58.00
2022/9/6;4:52:37;28.60;59.00
2022/9/6;4:52:48;28.60;59.00
2022/9/6;4:52:59;28.60;59.00
2022/9/6;4:53:9;28.60;58.00
2022/9/6;4:53:20;28.60;59.00
2022/9/6;4:53:31;28.60;59.00
2022/9/6;4:53:41;28.60;59.00
2022/9/6;4:53:52;28.60;59.00
2022/9/6;4:54:3;28.60;59.00
2022/9/6;4:54:13;28.60;58.00
2022/9/6;4:54:24;28.60;59.00
2022/9/6;4:54:35;28.60;58.00
2022/9/6;4:54:45;28.60;58.00
2022/9/6;4:54:56;28.60;59.00
2022/9/6;4:55:7;28.60;58.00
2022/9/6;4:55:17;28.60;59.00
2022/9/6;4:55:28;28.60;59.00
2022/9/6;4:55:39;28.70;58.00
2022/9/6;4:55:49;28.70;58.00
2022/9/6;4:56:0;28.60;58.00
2022/9/6;4:56:11;28.60;59.00
2022/9/6;4:56:21;28.70;58.00
2022/9/6;4:56:32;28.70;58.00
2022/9/6;4:56:43;28.60;58.00
2022/9/6;4:56:53;28.60;59.00
2022/9/6;4:57:4;28.70;58.00
2022/9/6;4:57:15;28.60;58.00
2022/9/6;4:57:25;28.60;59.00
2022/9/6;4:57:36;28.60;58.00
2022/9/6;4:57:47;28.60;58.00
2022/9/6;4:57:57;28.60;59.00
2022/9/6;4:58:8;28.60;58.00
2022/9/6;4:58:19;28.60;59.00
2022/9/6;4:58:29;28.60;59.00
2022/9/6;4:58:40;28.60;58.00
2022/9/6;4:58:51;28.70;59.00
2022/9/6;4:59:1;28.70;59.00
2022/9/6;4:59:12;28.60;59.00
2022/9/6;4:59:23;28.60;59.00
2022/9/6;4:59:33;28.60;59.00
2022/9/6;4:59:44;28.60;59.00
2022/9/6;4:59:55;28.60;59.00
2022/9/6;5:0:5;28.60;59.00
2022/9/6;5:0:16;28.60;59.00
2022/9/6;5:0:27;28.60;59.00
2022/9/6;5:0:37;28.60;59.00
2022/9/6;5:0:48;28.60;59.00
2022/9/6;5:0:59;28.60;59.00
2022/9/6;5:1:9;28.60;59.00
2022/9/6;5:1:20;28.50;59.00
2022/9/6;5:1:31;28.60;59.00
2022/9/6;5:1:41;28.50;59.00
2022/9/6;5:1:52;28.60;59.00
2022/9/6;5:2:3;28.60;59.00
2022/9/6;5:2:13;28.60;59.00
2022/9/6;5:2:24;28.60;59.00
2022/9/6;5:2:35;28.60;59.00
2022/9/6;5:2:45;28.60;59.00
2022/9/6;5:2:56;28.60;59.00
2022/9/6;5:3:7;28.60;59.00
2022/9/6;5:3:18;28.60;59.00
2022/9/6;5:3:28;28.60;59.00
2022/9/6;5:3:39;28.60;58.00
2022/9/6;5:3:50;28.60;58.00
2022/9/6;5:4:0;28.60;59.00
2022/9/6;5:4:11;28.70;58.00
2022/9/6;5:4:22;28.60;59.00
2022/9/6;5:4:32;28.60;58.00
2022/9/6;5:4:43;28.60;59.00
2022/9/6;5:4:54;28.60;58.00
2022/9/6;5:5:4;28.60;59.00
2022/9/6;5:5:15;28.60;59.00
2022/9/6;5:5:26;28.60;58.00
2022/9/6;5:5:36;28.60;59.00
2022/9/6;5:5:47;28.60;59.00
2022/9/6;5:5:58;28.60;59.00
2022/9/6;5:6:8;28.60;58.00
2022/9/6;5:6:19;28.60;59.00
2022/9/6;5:6:30;28.60;58.00
2022/9/6;5:6:40;28.60;59.00
2022/9/6;5:6:51;28.60;59.00
2022/9/6;5:7:2;28.60;59.00
2022/9/6;5:7:12;28.60;58.00
2022/9/6;5:7:23;28.60;58.00
2022/9/6;5:7:34;28.60;58.00
2022/9/6;5:7:44;28.60;59.00
2022/9/6;5:7:55;28.60;59.00
2022/9/6;5:8:6;28.70;58.00
2022/9/6;5:8:16;28.60;58.00
2022/9/6;5:8:27;28.60;58.00
2022/9/6;5:8:38;28.60;58.00
2022/9/6;5:8:48;28.60;59.00
2022/9/6;5:8:59;28.60;58.00
2022/9/6;5:9:10;28.60;59.00
2022/9/6;5:9:20;28.60;58.00
2022/9/6;5:9:31;28.60;59.00
2022/9/6;5:9:42;28.60;58.00
2022/9/6;5:9:52;28.60;59.00
2022/9/6;5:10:3;28.60;59.00
2022/9/6;5:10:14;28.60;59.00
2022/9/6;5:10:24;28.60;59.00
2022/9/6;5:10:35;28.60;59.00
2022/9/6;5:10:46;28.60;59.00
2022/9/6;5:10:56;28.60;59.00
2022/9/6;5:11:7;28.60;59.00
2022/9/6;5:11:18;28.60;59.00
2022/9/6;5:11:28;28.60;59.00
2022/9/6;5:11:39;28.60;59.00
2022/9/6;5:11:50;28.60;59.00
2022/9/6;5:12:0;28.60;59.00
2022/9/6;5:12:11;28.50;59.00
2022/9/6;5:12:22;28.60;59.00
2022/9/6;5:12:32;28.60;59.00
2022/9/6;5:12:43;28.60;59.00
2022/9/6;5:12:54;28.60;59.00
2022/9/6;5:13:5;28.60;59.00
2022/9/6;5:13:15;28.60;59.00
2022/9/6;5:13:26;28.60;59.00
2022/9/6;5:13:37;28.60;59.00
2022/9/6;5:13:47;28.60;59.00
2022/9/6;5:13:58;28.60;59.00
2022/9/6;5:14:9;28.60;59.00
2022/9/6;5:14:19;28.60;59.00
2022/9/6;5:14:30;28.60;59.00
2022/9/6;5:14:41;28.50;59.00
2022/9/6;5:14:51;28.60;59.00
2022/9/6;5:15:2;28.60;59.00
2022/9/6;5:15:13;28.60;59.00
2022/9/6;5:15:23;28.50;59.00
2022/9/6;5:15:34;28.50;59.00
2022/9/6;5:15:45;28.50;59.00
2022/9/6;5:15:55;28.50;59.00
2022/9/6;5:16:6;28.60;59.00
2022/9/6;5:16:17;28.60;59.00
2022/9/6;5:16:27;28.60;59.00
2022/9/6;5:16:38;28.60;59.00
2022/9/6;5:16:49;28.60;59.00
2022/9/6;5:16:59;28.60;59.00
2022/9/6;5:17:10;28.60;59.00
2022/9/6;5:17:21;28.60;59.00
2022/9/6;5:17:31;28.60;59.00
2022/9/6;5:17:42;28.60;59.00
2022/9/6;5:17:53;28.60;59.00
2022/9/6;5:18:3;28.60;59.00
2022/9/6;5:18:14;28.60;59.00
2022/9/6;5:18:25;28.60;59.00
2022/9/6;5:18:35;28.60;59.00
2022/9/6;5:18:46;28.50;59.00
2022/9/6;5:18:57;28.50;59.00
2022/9/6;5:19:7;28.60;59.00
2022/9/6;5:19:18;28.60;59.00
2022/9/6;5:19:29;28.60;59.00
2022/9/6;5:19:39;28.60;59.00
2022/9/6;5:19:50;28.60;59.00
2022/9/6;5:20:1;28.50;59.00
2022/9/6;5:20:11;28.50;59.00
2022/9/6;5:20:22;28.60;59.00
2022/9/6;5:20:33;28.50;59.00
2022/9/6;5:20:43;28.60;59.00
2022/9/6;5:20:54;28.60;59.00
2022/9/6;5:21:5;28.60;59.00
2022/9/6;5:21:15;28.50;59.00
2022/9/6;5:21:26;28.50;59.00
2022/9/6;5:21:37;28.60;59.00
2022/9/6;5:21:47;28.50;59.00
2022/9/6;5:21:58;28.50;59.00
2022/9/6;5:22:9;28.50;59.00
2022/9/6;5:22:19;28.50;59.00
2022/9/6;5:22:30;28.60;59.00
2022/9/6;5:22:41;28.60;59.00
2022/9/6;5:22:51;28.60;59.00
2022/9/6;5:23:2;28.60;59.00
2022/9/6;5:23:13;28.60;59.00
2022/9/6;5:23:24;28.60;59.00
2022/9/6;5:23:34;28.60;59.00
2022/9/6;5:23:45;28.60;59.00
2022/9/6;5:23:56;28.60;59.00
2022/9/6;5:24:6;28.60;59.00
2022/9/6;5:24:17;28.50;59.00
2022/9/6;5:24:28;28.60;59.00
2022/9/6;5:24:38;28.60;59.00
2022/9/6;5:24:49;28.60;59.00
2022/9/6;5:25:0;28.50;59.00
2022/9/6;5:25:10;28.50;59.00
2022/9/6;5:25:21;28.50;59.00
2022/9/6;5:25:32;28.50;59.00
2022/9/6;5:25:42;28.50;59.00
2022/9/6;5:25:53;28.60;59.00
2022/9/6;5:26:4;28.50;59.00
2022/9/6;5:26:14;28.60;59.00
2022/9/6;5:26:25;28.60;59.00
2022/9/6;5:26:36;28.60;59.00
2022/9/6;5:26:46;28.60;59.00
2022/9/6;5:26:57;28.50;59.00
2022/9/6;5:27:8;28.50;59.00
2022/9/6;5:27:18;28.60;59.00
2022/9/6;5:27:29;28.50;59.00
2022/9/6;5:27:40;28.50;59.00
2022/9/6;5:27:50;28.50;59.00
2022/9/6;5:28:1;28.60;59.00
2022/9/6;5:28:12;28.60;59.00
2022/9/6;5:28:22;28.60;59.00
2022/9/6;5:28:33;28.60;59.00
2022/9/6;5:28:44;28.50;59.00
2022/9/6;5:28:54;28.50;59.00
2022/9/6;5:29:5;28.60;59.00
2022/9/6;5:29:16;28.60;59.00
2022/9/6;5:29:26;28.50;59.00
2022/9/6;5:29:37;28.50;59.00
2022/9/6;5:29:48;28.50;59.00
2022/9/6;5:29:58;28.50;59.00
2022/9/6;5:30:9;28.60;59.00
2022/9/6;5:30:20;28.60;59.00
2022/9/6;5:30:30;28.60;59.00
2022/9/6;5:30:41;28.50;59.00
2022/9/6;5:30:52;28.60;59.00
2022/9/6;5:31:2;28.60;59.00
2022/9/6;5:31:13;28.50;59.00
2022/9/6;5:31:24;28.50;59.00
2022/9/6;5:31:34;28.50;59.00
2022/9/6;5:31:45;28.60;59.00
2022/9/6;5:31:56;28.60;59.00
2022/9/6;5:32:6;28.60;59.00
2022/9/6;5:32:17;28.50;59.00
2022/9/6;5:32:28;28.60;59.00
2022/9/6;5:32:38;28.50;59.00
2022/9/6;5:32:49;28.50;59.00
2022/9/6;5:33:0;28.50;59.00
2022/9/6;5:33:11;28.50;59.00
2022/9/6;5:33:21;28.50;59.00
2022/9/6;5:33:32;28.50;59.00
2022/9/6;5:33:43;28.50;59.00
2022/9/6;5:33:53;28.50;59.00
2022/9/6;5:34:4;28.60;59.00
2022/9/6;5:34:15;28.60;59.00
2022/9/6;5:34:25;28.60;59.00
2022/9/6;5:34:36;28.60;59.00
2022/9/6;5:34:47;28.50;59.00
2022/9/6;5:34:57;28.60;59.00
2022/9/6;5:35:8;28.60;59.00
2022/9/6;5:35:19;28.60;59.00
2022/9/6;5:35:29;28.50;59.00
2022/9/6;5:35:40;28.60;59.00
2022/9/6;5:35:51;28.60;59.00
2022/9/6;5:36:1;28.50;59.00
2022/9/6;5:36:12;28.50;59.00
2022/9/6;5:36:23;28.50;59.00
2022/9/6;5:36:33;28.60;59.00
2022/9/6;5:36:44;28.50;59.00
2022/9/6;5:36:55;28.60;59.00
2022/9/6;5:37:5;28.50;59.00
2022/9/6;5:37:16;28.50;59.00
2022/9/6;5:37:27;28.60;59.00
2022/9/6;5:37:37;28.60;59.00
2022/9/6;5:37:48;28.50;59.00
2022/9/6;5:37:59;28.50;59.00
2022/9/6;5:38:9;28.60;59.00
2022/9/6;5:38:20;28.60;59.00
2022/9/6;5:38:31;28.60;59.00
2022/9/6;5:38:41;28.60;59.00
2022/9/6;5:38:52;28.60;59.00
2022/9/6;5:39:3;28.60;59.00
2022/9/6;5:39:13;28.50;59.00
2022/9/6;5:39:24;28.50;59.00
2022/9/6;5:39:35;28.50;59.00
2022/9/6;5:39:45;28.50;59.00
2022/9/6;5:39:56;28.60;59.00
2022/9/6;5:40:7;28.50;59.00
2022/9/6;5:40:17;28.50;59.00
2022/9/6;5:40:28;28.50;59.00
2022/9/6;5:40:39;28.50;59.00
2022/9/6;5:40:49;28.60;59.00
2022/9/6;5:41:0;28.60;59.00
2022/9/6;5:41:11;28.60;59.00
2022/9/6;5:41:21;28.50;59.00
2022/9/6;5:41:32;28.50;59.00
2022/9/6;5:41:43;28.60;59.00
2022/9/6;5:41:53;28.50;59.00
2022/9/6;5:42:4;28.50;59.00
2022/9/6;5:42:15;28.50;59.00
2022/9/6;5:42:25;28.50;59.00
2022/9/6;5:42:36;28.50;59.00
2022/9/6;5:42:47;28.50;59.00
2022/9/6;5:42:57;28.50;59.00
2022/9/6;5:43:8;28.50;59.00
2022/9/6;5:43:19;28.50;59.00
2022/9/6;5:43:30;28.50;59.00
2022/9/6;5:43:40;28.50;59.00
2022/9/6;5:43:51;28.50;59.00
2022/9/6;5:44:2;28.50;59.00
2022/9/6;5:44:12;28.50;59.00
2022/9/6;5:44:23;28.50;59.00
2022/9/6;5:44:34;28.50;59.00
2022/9/6;5:44:44;28.50;59.00
2022/9/6;5:44:55;28.50;59.00
2022/9/6;5:45:6;28.50;59.00
2022/9/6;5:45:16;28.50;59.00
2022/9/6;5:45:27;28.50;59.00
2022/9/6;5:45:38;28.50;59.00
2022/9/6;5:45:48;28.50;59.00
2022/9/6;5:45:59;28.50;59.00
2022/9/6;5:46:10;28.50;59.00
2022/9/6;5:46:20;28.50;59.00
2022/9/6;5:46:31;28.50;59.00
2022/9/6;5:46:42;28.50;59.00
2022/9/6;5:46:52;28.40;59.00
2022/9/6;5:47:3;28.50;59.00
2022/9/6;5:47:14;28.50;59.00
2022/9/6;5:47:24;28.50;59.00
2022/9/6;5:47:35;28.50;59.00
2022/9/6;5:47:46;28.50;59.00
2022/9/6;5:47:56;28.40;59.00
2022/9/6;5:48:7;28.40;59.00
2022/9/6;5:48:18;28.40;59.00
2022/9/6;5:48:28;28.40;59.00
2022/9/6;5:48:39;28.50;59.00
2022/9/6;5:48:50;28.50;59.00
2022/9/6;5:49:0;28.50;59.00
2022/9/6;5:49:11;28.40;59.00
2022/9/6;5:49:22;28.40;59.00
2022/9/6;5:49:32;28.50;59.00
2022/9/6;5:49:43;28.50;59.00
2022/9/6;5:49:54;28.50;59.00
2022/9/6;5:50:4;28.50;59.00
2022/9/6;5:50:15;28.50;59.00
2022/9/6;5:50:26;28.50;59.00
2022/9/6;5:50:36;28.50;59.00
2022/9/6;5:50:47;28.40;59.00
2022/9/6;5:50:58;28.50;59.00
2022/9/6;5:51:8;28.50;59.00
2022/9/6;5:51:19;28.40;59.00
2022/9/6;5:51:30;28.50;59.00
2022/9/6;5:51:40;28.50;59.00
2022/9/6;5:51:51;28.50;59.00
2022/9/6;5:52:2;28.50;59.00
2022/9/6;5:52:12;28.50;59.00
2022/9/6;5:52:23;28.50;59.00
2022/9/6;5:52:34;28.50;59.00
2022/9/6;5:52:44;28.40;59.00
2022/9/6;5:52:55;28.40;59.00
2022/9/6;5:53:6;28.40;59.00
2022/9/6;5:53:17;28.40;59.00
2022/9/6;5:53:27;28.50;59.00
2022/9/6;5:53:38;28.50;59.00
2022/9/6;5:53:49;28.50;59.00
2022/9/6;5:53:59;28.50;59.00
2022/9/6;5:54:10;28.50;59.00
2022/9/6;5:54:21;28.50;59.00
2022/9/6;5:54:31;28.50;59.00
2022/9/6;5:54:42;28.50;59.00
2022/9/6;5:54:53;28.50;59.00
2022/9/6;5:55:3;28.50;59.00
2022/9/6;5:55:14;28.50;59.00
2022/9/6;5:55:25;28.50;59.00
2022/9/6;5:55:35;28.50;59.00
2022/9/6;5:55:46;28.50;59.00
2022/9/6;5:55:57;28.50;59.00
2022/9/6;5:56:7;28.50;59.00
2022/9/6;5:56:18;28.50;59.00
2022/9/6;5:56:29;28.40;59.00
2022/9/6;5:56:39;28.40;59.00
2022/9/6;5:56:50;28.40;59.00
2022/9/6;5:57:1;28.50;59.00
2022/9/6;5:57:11;28.50;59.00
2022/9/6;5:57:22;28.40;59.00
2022/9/6;5:57:33;28.40;59.00
2022/9/6;5:57:43;28.40;59.00
2022/9/6;5:57:54;28.40;59.00
2022/9/6;5:58:5;28.50;59.00
2022/9/6;5:58:15;28.40;59.00
2022/9/6;5:58:26;28.50;59.00
2022/9/6;5:58:37;28.40;59.00
2022/9/6;5:58:47;28.50;59.00
2022/9/6;5:58:58;28.50;59.00
2022/9/6;5:59:9;28.50;59.00
2022/9/6;5:59:19;28.50;59.00
2022/9/6;5:59:30;28.50;59.00
2022/9/6;5:59:41;28.50;59.00
2022/9/6;5:59:51;28.40;59.00
2022/9/6;6:0:2;28.50;59.00
2022/9/6;6:0:13;28.50;59.00
2022/9/6;6:0:23;28.40;59.00
2022/9/6;6:0:34;28.50;59.00
2022/9/6;6:0:45;28.50;59.00
2022/9/6;6:0:55;28.50;59.00
2022/9/6;6:1:6;28.50;59.00
2022/9/6;6:1:17;28.50;59.00
2022/9/6;6:1:27;28.50;59.00
2022/9/6;6:1:38;28.50;59.00
2022/9/6;6:1:49;28.50;59.00
2022/9/6;6:1:59;28.50;59.00
2022/9/6;6:2:10;28.50;59.00
2022/9/6;6:2:21;28.50;59.00
2022/9/6;6:2:31;28.50;59.00
2022/9/6;6:2:42;28.50;59.00
2022/9/6;6:2:53;28.50;59.00
2022/9/6;6:3:3;28.50;59.00
2022/9/6;6:3:14;28.50;59.00
2022/9/6;6:3:25;28.50;59.00
2022/9/6;6:3:36;28.50;59.00
2022/9/6;6:3:46;28.50;59.00
2022/9/6;6:3:57;28.50;59.00
2022/9/6;6:4:8;28.50;59.00
2022/9/6;6:4:18;28.50;59.00
2022/9/6;6:4:29;28.50;59.00
2022/9/6;6:4:40;28.50;59.00
2022/9/6;6:4:50;28.50;59.00
2022/9/6;6:5:1;28.50;59.00
2022/9/6;6:5:12;28.40;59.00
2022/9/6;6:5:22;28.50;59.00
2022/9/6;6:5:33;28.50;59.00
2022/9/6;6:5:44;28.50;59.00
2022/9/6;6:5:54;28.50;59.00
2022/9/6;6:6:5;28.50;59.00
2022/9/6;6:6:16;28.50;59.00
2022/9/6;6:6:26;28.50;59.00
2022/9/6;6:6:37;28.50;59.00
2022/9/6;6:6:48;28.50;59.00
2022/9/6;6:6:58;28.50;59.00
2022/9/6;6:7:9;28.50;59.00
2022/9/6;6:7:20;28.50;59.00
2022/9/6;6:7:30;28.50;59.00
2022/9/6;6:7:41;28.50;59.00
2022/9/6;6:7:52;28.50;59.00
2022/9/6;6:8:2;28.40;59.00
2022/9/6;6:8:13;28.40;59.00
2022/9/6;6:8:24;28.40;59.00
2022/9/6;6:8:34;28.40;59.00
2022/9/6;6:8:45;28.40;59.00
2022/9/6;6:8:56;28.40;59.00
2022/9/6;6:9:6;28.40;59.00
2022/9/6;6:9:17;28.40;59.00
2022/9/6;6:9:28;28.40;59.00
2022/9/6;6:9:38;28.40;59.00
2022/9/6;6:9:49;28.40;59.00
2022/9/6;6:10:0;28.40;59.00
2022/9/6;6:10:10;28.50;59.00
2022/9/6;6:10:21;28.50;59.00
2022/9/6;6:10:32;28.50;59.00
2022/9/6;6:10:42;28.40;59.00
2022/9/6;6:10:53;28.40;59.00
2022/9/6;6:11:4;28.40;59.00
2022/9/6;6:11:14;28.40;59.00
2022/9/6;6:11:25;28.40;59.00
2022/9/6;6:11:36;28.50;59.00
2022/9/6;6:11:46;28.40;59.00
2022/9/6;6:11:57;28.40;59.00
2022/9/6;6:12:8;28.40;59.00
2022/9/6;6:12:18;28.40;59.00
2022/9/6;6:12:29;28.40;59.00
2022/9/6;6:12:40;28.40;59.00
2022/9/6;6:12:50;28.40;59.00
2022/9/6;6:13:1;28.40;59.00
2022/9/6;6:13:12;28.40;59.00
2022/9/6;6:13:23;28.40;59.00
2022/9/6;6:13:33;28.40;59.00
2022/9/6;6:13:44;28.40;59.00
2022/9/6;6:13:55;28.40;59.00
2022/9/6;6:14:5;28.40;59.00
2022/9/6;6:14:16;28.40;59.00
2022/9/6;6:14:27;28.40;59.00
2022/9/6;6:14:37;28.40;59.00
2022/9/6;6:14:48;28.40;59.00
2022/9/6;6:14:59;28.40;59.00
2022/9/6;6:15:9;28.40;59.00
2022/9/6;6:15:20;28.40;59.00
2022/9/6;6:15:31;28.40;59.00
2022/9/6;6:15:41;28.40;59.00
2022/9/6;6:15:52;28.40;59.00
2022/9/6;6:16:3;28.40;59.00
2022/9/6;6:16:13;28.40;59.00
2022/9/6;6:16:24;28.40;59.00
2022/9/6;6:16:35;28.40;59.00
